x,sigxjminusxi
17,3.25258922979933
20,3.63574485099291
23,4.03977970229725
26,4.44391949808847
29,4.84807604971753
32,5.252232601347
35,5.6563939547165
38,6.06138608545107
41,6.46637821618567
44,6.87140956374088
47,7.27644091129609
50,7.68147225885131
53,8.08744079167684
56,8.49554146951007
76,8.51840984267691
138,8.53351029150565
293,8.54164286054817
522,8.54977387145608
844,8.55790488236398
1297,8.56603589327189
1952,8.5741669041798
2840,8.58229791508771
3968,8.5846210610614
5662,8.58694420703508
7698,8.58926735300877
10200,8.59159049898246
13289,8.59391364495615
17147,8.59623679092984
21783,8.60204465586406
27666,8.60436780183775
35041,8.60436780183775
44213,8.60436780183775
54362,8.60436780183775
66824,8.60436780183775
81937,8.60436780183775
99597,8.60436780183775
120754,8.60436780183775
2,0.0178154101483811
9,0.0343674867182626
16,0.0512096071372807
32,0.0668613730578936
48,0.0836602217481303
79,0.0975992797228175
136,0.111399692670785
225,0.12417699552607
366,0.138115870402318
547,0.152054746244447
766,0.16599362208656
1019,0.179932497928645
1294,0.193871373770775
1569,0.207810249612991
1855,0.224072271428809
2196,0.242657439182932
2579,0.261242606972438
2993,0.279827774761943
3435,0.298454727142704
3915,0.319363040195242
4443,0.340271353958436
5005,0.361179667721629
5637,0.382087981484823
6321,0.402996295248049
7051,0.426227716185089
7807,0.449459175921971
8609,0.472690635658852
9450,0.495922095395734
10347,0.519153555132616
11281,0.542385014869498
12258,0.56561647460638
13255,0.588847934343261
14276,0.612079394080143
15335,0.635310853817025
16426,0.658542313553907
17550,0.681773773290788
18710,0.70500523302767
19898,0.728236692764552
21103,0.751468152501434
22315,0.774699612238316
23535,0.797931071975197
24783,0.821162531712079
26051,0.844393991448961
27355,0.867625451185843
1,0.0558457863897623
2,0.111691572838097
3,0.167537359286432
4,0.223383145734767
5,0.286508126167352
7,0.347305819885932
10,0.408541722904971
14,0.467170623295724
21,0.522915097726044
31,0.578789122915625
41,0.635027467932396
53,0.692511015692701
68,0.751759577702151
88,0.814484806251148
125,0.876049839233369
168,0.937445968523519
229,0.996686215378918
290,1.05592932724704
365,1.11516954681632
444,1.17440976919997
544,1.23110245783881
670,1.2915042531547
825,1.35190604847059
1038,1.41230784378648
1256,1.47270963910238
1506,1.5331114629659
1810,1.59351325828179
2237,1.64926919164573
2766,1.70502469501424
3478,1.76078019838276
4361,1.82002042071181
5432,1.87693749706717
6670,1.93385457342253
9039,1.99077164977789
11732,2.04768872613325
14767,2.10460580248861
18386,2.16036130585713
22633,2.21611680922564
27328,2.27187231259416
32686,2.32762781596268
38778,2.38338331933119
45635,2.43913882269971
53063,2.49489432606822
60914,2.55064982943674
2,0.197692095343962
4,0.417644403400415
7,0.64980426449244
10,0.900975743025494
19,1.10159859665297
33,1.2991489026029
51,1.49440295565957
72,1.69186585026342
101,1.89022635514848
142,2.08879616781958
197,2.28278398290712
276,2.4767666717101
380,2.67074936051306
511,2.86473204931602
693,3.05871473811899
939,3.25385899977808
1241,3.44784167430722
1745,3.64182436311019
2400,3.83580705191315
3260,4.02746659474417
4278,4.21680299159976
5610,4.39916995053428
7256,4.57921376349512
9269,4.75925757645595
11657,4.93930138941678
14471,5.12104355817109
18053,5.30108737113193
22527,5.48113118409276
27810,5.66117499705359
33398,5.84121881001443
40307,6.02126262297526
47964,6.20130643593609
56235,6.38367339487061
65023,6.58811024055517
74641,6.79254708623973
84821,6.99698393192429
95532,7.20142077760885
106661,7.40585762329341
118185,7.61029446897797
129966,7.81473131466253
142017,8.01916816034709
154314,8.22360500603165
166953,8.42804185171621
179895,8.63944813532183
2,0.238156609809008
4,0.480993071412123
9,0.717561023526903
17,0.941483647841622
30,1.18502413530408
50,1.40404041868629
80,1.62125759303496
110,1.83972843765745
151,2.0575807083495
210,2.2759564317106
269,2.49434501203419
381,2.72549803642017
550,2.94271218517231
795,3.15822797791868
1126,3.37311898048483
1574,3.58800998305099
2022,3.80290098561715
2807,4.0177919881833
3827,4.23268299074946
5107,4.44757399331561
6707,4.66246499588177
8767,4.87270971036407
11129,5.08295442098285
14124,5.29319913160163
17668,5.50228226923357
21936,5.7113654068655
27106,5.92044854449744
33068,6.12953168212938
39476,6.33861481976131
46919,6.54769795739325
55170,6.75678109502518
64204,6.96586423265712
74090,7.17494737028905
84614,7.38403050792099
95892,7.59311364555293
107622,7.81613565902699
120064,8.03915767250106
133205,8.25521024805406
147161,8.47126282360706
162633,8.68731539916006
178620,8.90336797471306
195205,9.11942055026606
212139,9.33779627179275
229587,9.55617199331943
2,0.0136700949051612
4,0.0288506335410728
7,0.0433223253324631
10,0.0579888389898825
13,0.0726553526473018
18,0.0883915332510455
25,0.105811060976184
36,0.123233451907792
49,0.140658657570522
67,0.15808240620472
91,0.175506003703528
116,0.192934889768474
142,0.216166349500952
180,0.23939780923544
243,0.262629125640515
332,0.284699155722359
425,0.307081437562504
551,0.329151343712462
687,0.35122123048019
853,0.373291117230228
1029,0.395361003980266
1220,0.417430890730303
1457,0.439500777480341
1715,0.461570664230379
2038,0.483640550980416
2406,0.505710437730454
2826,0.527780324480492
3285,0.549850211230529
3818,0.571920097980567
4397,0.593989984730604
5021,0.616059871480642
5675,0.63812975823068
6349,0.660199644980717
7113,0.682269531730755
7917,0.704339418480793
8775,0.72640930523083
9676,0.748479191980868
10622,0.770549078730906
11631,0.792618965480943
12668,0.814688852230981
13751,0.836758738981018
14861,0.858828625731056
16028,0.880898512481094
17242,0.902968399231131
1,0.102715428506444
2,0.211200559587456
5,0.311170873859217
8,0.418789374742282
11,0.529456613008198
14,0.64434080734475
17,0.760445149424528
21,0.878161023432801
27,0.994377975291331
36,1.11315263674276
45,1.23210113314887
60,1.35088626431121
75,1.47189219535796
100,1.58848732792977
145,1.70375998012016
194,1.81992295606411
283,1.93087186378327
406,2.04237712626056
537,2.15184192708782
695,2.26567604098569
879,2.37951019369641
1139,2.49102148709705
1416,2.60485563980777
1724,2.72333608446587
2091,2.84181652912397
2524,2.96029697378207
3100,3.07761584545332
3894,3.1902884251772
4800,3.30296100490107
5829,3.41563358462495
7121,3.52830616434883
8573,3.6409787440727
10388,3.75365132379658
12497,3.86400075754677
14742,3.97899648324433
17202,4.0939922089419
19940,4.20898793463946
23123,4.32398366033703
26736,4.43897938410283
30600,4.5539751098004
34657,4.66897083549796
39074,4.78396656119553
43835,4.89896228689309
49037,5.01395801259065
1,0.239437513599967
2,0.496572907495309
10,0.695026500751514
18,0.894575470708332
36,1.09059665243409
63,1.27719522430591
105,1.46474469554768
161,1.65059637729936
251,1.8364480271767
365,2.02213443924665
579,2.20449010170524
847,2.38685706063976
1184,2.56922401957428
1558,2.7515909785088
2049,2.93395793744333
2701,3.11400175565522
3353,3.29753029282765
4492,3.47408938682795
5851,3.65064848082826
8051,3.82720757482856
10251,4.00376666882886
12951,4.18032576282916
15979,4.35688485682946
20054,4.53344395082976
25348,4.71000304483006
31923,4.88656213883036
39397,5.06312123283066
48192,5.23968032683097
58069,5.41507784784442
68966,5.59047536885788
80777,5.76587288987134
93705,5.9412704108848
107781,6.11666793189825
122610,6.29206545291171
138532,6.46746297392517
155137,6.64286049493863
172905,6.81825801595208
191732,6.99365553696554
211338,7.18183036083428
231843,7.37000518470303
252943,7.55818000857177
274600,7.74635483244051
296853,7.93452965630925
320133,8.12967391809906
1,0.579141667100018
2,1.15834348499229
7,1.70262680823509
12,2.26245751015592
18,2.83231627831657
36,3.35934778135985
83,3.83493311697962
181,4.27463536768726
373,4.68292240165352
732,4.99887026050637
1402,5.28984429371082
2638,5.55700608068496
4167,5.82184476048525
6039,6.0866834014857
8472,6.35152204248615
12101,6.5977755156971
17799,6.84402898890804
25201,7.09028246211899
34418,7.3144660485799
45245,7.53516491608028
58776,7.7465711996859
74455,7.95797748329152
92590,8.16938376689715
113511,8.36801274764749
137445,8.56664172839783
164514,8.76527070914817
194731,8.9638996898985
228840,9.16252867064884
267066,9.36115765139918
309348,9.55978663214952
356377,9.75841561289986
408544,9.9570445936502
465500,10.1556735744005
526549,10.3543025551509
591660,10.5529315359012
661052,10.7515605166516
735245,10.9501894974019
813791,11.1488184781522
896120,11.3311854370868
982426,11.5135523960213
1073406,11.6959193549558
1168997,11.8782863138903
1267671,12.0606532728248
1369461,12.2430202317594
1,0.0339331121572446
2,0.0690200230817911
5,0.103278651717439
8,0.13834662000505
11,0.173414588533022
17,0.208092070101408
29,0.241781002877303
52,0.275410472859453
75,0.309111573082375
105,0.345120335578365
135,0.38112909830125
184,0.417137860875726
250,0.452834228377785
330,0.488822098674324
424,0.524518466177265
533,0.560526170516975
658,0.595685755212405
807,0.630553837161444
984,0.666562599747103
1183,0.702571362339269
1414,0.738580124931436
1677,0.774588887523603
1975,0.81059765011577
2328,0.846606412707936
2751,0.882615175299984
3256,0.917462364905307
3847,0.952309554510629
4599,0.987156744115952
5463,1.02200393372127
6428,1.0568511233266
7484,1.09169831293192
8658,1.12654550253724
9947,1.16139269214257
11385,1.19623988174789
12945,1.23108707135321
14607,1.26593426095853
16319,1.30078145056386
18253,1.33562864016918
20302,1.3704758297745
22456,1.40532301937982
24720,1.4390086359983
27098,1.47269425261678
29570,1.50637986923526
32118,1.54006548585374
1,0.0884115033670983
2,0.182422205706791
3,0.279603697792766
4,0.37848861562466
9,0.468899556740037
21,0.553123543562995
40,0.634440309571586
75,0.714698931968766
121,0.794863790613155
169,0.878923650797798
224,0.961228584563786
289,1.04458491469341
372,1.13430267167324
475,1.2234671525355
610,1.31056469941651
781,1.39652187956335
1003,1.48247828058981
1252,1.56843468161627
1555,1.65439108264274
1939,1.7403474836692
2323,1.82630388469566
2780,1.91226028572212
3439,1.99617046656321
4180,2.07748061444214
4965,2.16109832102524
5865,2.24240843010432
6925,2.32371853918341
8096,2.4050286482625
9572,2.48633875734158
11196,2.56764886642067
13104,2.64431268355238
15304,2.72097650068409
17751,2.7976403178158
20417,2.87430730970488
23284,2.95445584579712
26389,3.03460438188936
29769,3.1147529179816
33399,3.19490145407385
37453,3.27504999016609
41918,3.35519852625833
46791,3.43534706235057
52109,3.51549559844281
57799,3.59564413453506
63793,3.6757926706273
1,0.0127773028071966
2,0.0266952863056096
5,0.040495699122847
8,0.0542961120531116
15,0.0672118778025682
25,0.0799969548926917
41,0.092774277147895
73,0.105551580003182
117,0.118328882858467
171,0.131106185713752
234,0.143883488569037
306,0.156660791424322
411,0.169438094279607
534,0.182215397134892
671,0.194992699990177
849,0.207770002845462
1034,0.220547305700747
1220,0.233324608556032
1424,0.246101911411317
1640,0.258879214266602
1866,0.271656517121887
2135,0.284433819977172
2427,0.297211122832457
2741,0.309988425687742
3077,0.322765728543026
3440,0.335543031398311
3840,0.348320334253596
4266,0.361097637108881
4716,0.373874939964166
5187,0.386652242819451
5672,0.399429545674736
6206,0.412206848530021
6787,0.424984151385306
7469,0.437761454240591
8170,0.450538757095876
8885,0.463316059951161
9613,0.476093362806446
10355,0.488870665661731
11124,0.501647968517016
11959,0.514425271372301
12822,0.527202574227586
13799,0.539979877082871
14848,0.552757179938156
15937,0.565534482793441
1,0.0962345431608688
2,0.193164815105494
3,0.291256660036963
4,0.390377730876217
5,0.490357996719786
7,0.597880529060719
9,0.721608473356003
14,0.836069547016697
19,0.963520535722366
24,1.09173476426093
29,1.22971455032407
34,1.36825455043926
39,1.50945698397602
50,1.64201775826948
61,1.77558565763369
72,1.91559880487136
93,2.04918050550082
114,2.18276270701867
148,2.31634321098654
220,2.44876253143868
332,2.58117407770406
534,2.71243182521744
779,2.84368957273083
1091,2.97494732024421
1483,3.08530452822924
1971,3.19900413736186
2552,3.30703003560471
3271,3.41157160442068
4130,3.51611528974156
5031,3.62298000453121
6140,3.72752157334718
7424,3.82973999618946
8804,3.93195841903174
10292,4.03417685237615
11780,4.1410415671658
13525,4.24790628195546
15353,4.35477099674511
17309,4.46163571153477
19420,4.56850042632443
21769,4.67536514111408
24389,4.78222985590374
27148,4.88909457069339
30115,4.99595928548305
33282,5.1028240002727
1,0.0346711748572431
2,0.0707338072828518
4,0.107737004496841
10,0.143799636922462
16,0.180529263596188
25,0.217260448404525
37,0.25443080448796
54,0.291592677300284
73,0.32875454729988
93,0.365924461190359
114,0.40309365051837
138,0.440263930069079
163,0.477434287059151
191,0.514604623704163
225,0.551774960349158
259,0.588945454126982
295,0.626124406102789
333,0.663303358078596
372,0.700476868414978
419,0.737655820390785
469,0.774888832856679
530,0.812082491140206
591,0.851800360409428
661,0.88990788125876
738,0.929625750527982
825,0.970272188670729
920,1.01092607460931
1046,1.04809684018374
1183,1.08526717578228
1338,1.12243751136129
1494,1.15960784695982
1661,1.19677818259191
1841,1.23394851817356
2037,1.27111885375257
2251,1.30828918933158
2486,1.34545952491059
2743,1.3826298604896
3032,1.41980019606861
3326,1.45697053164763
3642,1.49414086722664
4026,1.53131120280565
4456,1.56848153838466
4929,1.60565187396367
5429,1.64282220954268
2,0.0313537572483919
4,0.0627158884846611
6,0.0940783591249715
8,0.128564780670611
11,0.16131188025692
17,0.192883273857985
25,0.225630373444514
34,0.257543730220909
46,0.289457145197067
70,0.320819687211287
94,0.35219274038329
120,0.383565793553009
150,0.414928791527186
180,0.446292695490087
216,0.477655237503956
268,0.509017708148769
336,0.540380178793559
431,0.571742649438349
541,0.60310512008314
680,0.63446759072793
821,0.66583006137272
993,0.697192532017511
1212,0.728555002662301
1434,0.759917473307091
1698,0.791279943951882
1966,0.822642414596672
2264,0.854004885241463
2569,0.885367355886253
2881,0.916729826531043
3224,0.948092297175834
3606,0.979454767820624
3998,1.01081723846541
4391,1.0421797091102
4788,1.073542179755
5195,1.10490465039979
5614,1.13626712104458
6040,1.16762959168937
6482,1.19899206233416
6939,1.23035453297895
7411,1.26171700362374
7888,1.29307947426853
8382,1.32444194491332
8892,1.35580441555811
9411,1.3871668862029
1,0.456185656202364
5,0.910776081847894
10,1.36596556343413
15,1.8212384193074
20,2.27678966885475
25,2.73298622001532
30,3.19023859645644
36,3.64984715862187
42,4.11310327856548
49,4.58066733513471
56,5.06773050925502
63,5.55810842022483
71,6.0754359518991
83,6.58561583265618
109,7.09331372547136
150,7.55474308389763
203,8.01588894781722
285,8.48159575682574
378,8.9473865247448
496,9.41317835074824
660,9.88013069145957
863,10.3470830321709
1114,10.8140353728822
1430,11.2814284224988
1797,11.7483807632127
2202,12.2153330263598
2677,12.6823009155408
3262,13.1446380612441
3979,13.606944110008
4827,14.069250158772
5820,14.5304497231622
6914,14.9915941989394
8129,15.4527386747165
9507,15.9138831504936
11017,16.3750276262707
12705,16.8361721020478
14595,17.2973165778249
16738,17.7631073455493
19177,18.2288981132738
21962,18.6946888809983
25143,19.1604796487228
28584,19.6262704164473
32428,20.0920611841717
36647,20.5578519518962
1,0.0885041243727224
9,0.164543315737026
20,0.235413325136811
47,0.28836307342544
83,0.345220561544933
126,0.403044190829984
181,0.465632751846445
250,0.524537398296225
336,0.597709069300234
445,0.659282982023746
582,0.720847926976353
782,0.78146641948336
1095,0.841427505893969
1440,0.901829301207269
1785,0.977331544386254
2228,1.04934906957057
2786,1.10975086488579
3460,1.167829514228
4246,1.2259081635702
5147,1.28398681291241
6136,1.34206546225461
7317,1.40014411159681
8498,1.46519219886008
9815,1.53024028612335
11290,1.59528836288449
12963,1.65569015820039
14764,1.71609195351628
16752,1.77649374883217
18852,1.83689554414807
21101,1.89729733946396
23629,1.95769913477985
26381,2.01810093009574
29355,2.07850272541164
32589,2.13890452072753
35989,2.19930631604342
39461,2.25970811135931
43035,2.32475619862258
46786,2.38972071670334
50802,2.45476880396661
55012,2.51981689122988
59285,2.58486497849315
63752,2.64991306575642
68410,2.71496115301969
73231,2.78000924028295
1,0.0501927071330951
2,0.101190588476136
7,0.149626161223486
16,0.193594883825214
25,0.23845346295962
38,0.28514535010803
60,0.328290171397048
83,0.387202543940618
109,0.446298015747968
136,0.506698730485883
171,0.567100525775911
212,0.627502321094148
262,0.687904116410041
331,0.748305911725934
420,0.808707707089915
537,0.869117276640646
671,0.930680644943383
829,0.992244013246119
1006,1.05380738154886
1207,1.11537074985159
1438,1.17693411815433
1701,1.23849748645707
1996,1.3000608547598
2310,1.36162422306254
2640,1.42318759136528
2987,1.48475095966801
3362,1.54631432797075
3758,1.60787769627348
4174,1.66944106457622
4609,1.73100443287896
5063,1.79256780118169
5530,1.85413116948443
6013,1.91569453778717
6515,1.9772579060899
7054,2.03882127439264
7612,2.10038464269538
8189,2.16194801099811
8784,2.22351137930085
9396,2.28507474760359
10014,2.34663811590632
10640,2.40820148420906
11282,2.4697648525118
11931,2.53132822081454
12586,2.59289158911727
3,0.0752502263784489
7,0.150781601123939
11,0.227351470798004
15,0.307514687524079
19,0.387904750718128
24,0.468226731517373
31,0.548391441832024
42,0.627359689357868
58,0.705229110456596
79,0.782010879313575
114,0.858674696672186
154,0.935338513809565
202,1.01200233094131
259,1.08866614807302
326,1.16532996520473
406,1.24199378233643
525,1.31691523998788
664,1.39009433816624
834,1.46327343633741
1020,1.53645253450859
1232,1.60963163267977
1465,1.68281073085095
1734,1.75598982902212
2022,1.8291689271933
2342,1.90234802536448
2692,1.97552712353566
3088,2.04870622170683
3545,2.12188531987801
4060,2.19506441804919
4624,2.26824351622037
5244,2.34142261439154
5913,2.41460171256272
6639,2.4877808107339
7405,2.56095990890508
8219,2.63413900707625
9081,2.70731810524743
10004,2.78049720341861
10990,2.85367630158979
12025,2.92685539976096
13112,3.00003449793214
14249,3.07321359610332
15438,3.1463926942745
16673,3.21957179244568
17958,3.29275089061685
1,0.0220698853284026
2,0.0441397720779196
3,0.0662096588279553
4,0.0882795455779922
5,0.111511005314874
8,0.133857817853259
11,0.157626060396771
15,0.180857520133653
20,0.203552197063904
25,0.227835052561309
30,0.252117908058714
35,0.276510161715134
40,0.300903194403479
45,0.325296227091823
50,0.35102636673572
56,0.375916950489118
64,0.400377711370095
72,0.424954560558806
84,0.44935096819056
104,0.473744003991943
132,0.498137036718482
171,0.522530069442208
223,0.546923102165934
325,0.57131613488966
427,0.595709167613386
582,0.620102200337111
787,0.644495233060837
1070,0.668888265784563
1438,0.693281298508289
1889,0.717674331232015
2403,0.742067363955741
2992,0.766460396679467
3639,0.790853429403192
4347,0.815246462126918
5144,0.839639494850644
6012,0.86403252757437
6962,0.888425560298096
8001,0.909333874061289
9107,0.930242187824483
10267,0.951150501587676
11477,0.97205881535087
12716,0.992967129114064
13999,1.01387544287726
15311,1.03478375664045
1,0.0448602401034574
24,0.0518334195655246
57,0.0588067879096223
90,0.0715807024885736
126,0.0843341029446258
167,0.0960906513853881
214,0.101314117614072
263,0.110611084896044
312,0.119908052279126
364,0.129117497083528
419,0.138190895131593
479,0.143391060071177
564,0.148037352018729
649,0.152683643969661
744,0.157329935917037
854,0.161976227864414
1049,0.178238249680231
1244,0.194500271496048
1439,0.210762293311865
1649,0.227024315127682
1863,0.2432863369435
2077,0.266517796678437
2305,0.289749256415319
2561,0.312980716152201
2839,0.336387930651548
3124,0.375881412204247
3429,0.424390590663079
3763,0.473178772615445
4140,0.521964876862738
4532,0.573073982818002
4951,0.624183194239142
5409,0.675292405660281
5875,0.726402396148727
6351,0.779840986081997
6850,0.851858511266331
7365,0.923876036450664
7932,0.995893561634998
8501,1.06791108681933
9144,1.13992861200366
9816,1.211946137188
10504,1.28396366237233
11204,1.35598118755667
11960,1.427998712741
12771,1.50001623792533
1,0.31885929192147
2,0.645036190785718
3,0.97380755611197
8,1.22790442074497
13,1.54102493094772
18,1.85784474046049
29,2.13367004726469
44,2.45168405195988
64,2.74257065478684
85,3.03267013334404
130,3.30214989268331
216,3.39534400252065
319,3.56785880771421
422,3.83763447228202
540,4.08931031187318
711,4.28722649441527
882,4.48701706165405
1156,4.61810767175771
1500,4.76330428800657
1892,4.90850091136208
2403,5.03942812762929
2965,5.17068587485414
3732,5.29497418444646
4632,5.41926249403878
5644,5.54122765765805
6748,5.66435439426353
7951,5.78631955801287
9250,5.91409259236751
10703,6.04186562092036
12266,6.16963864947321
13986,6.34155145152614
15871,6.51346425357906
17910,6.68537705563199
20089,6.85728985768491
22491,7.02920265973784
25096,7.20111546179076
27891,7.37302826384369
30823,7.55191050381742
34110,7.73077551099781
37761,7.90268831305074
41794,8.07460111510366
46256,8.24651391715659
51190,8.40750330381194
56559,8.56780037599643
2,0.046394571146269
7,0.0873790857615088
25,0.0992332544923112
53,0.108530568256262
96,0.116661968699598
157,0.124792979607512
252,0.132923990515421
391,0.14105500142333
636,0.149186012331238
1024,0.157317023239147
1617,0.165448034147055
2595,0.173579016507335
4096,0.177063735467867
6432,0.1805484544284
9354,0.184033173388932
12867,0.187517892349464
17614,0.187517892349464
23437,0.191002611309996
30003,0.194487330270529
37164,0.197972049231061
45206,0.201456768191593
54206,0.204941487152125
64281,0.208426206112658
75645,0.21191092507319
88374,0.215395644033722
102312,0.218880362994255
117303,0.222365081954787
133472,0.225849800915319
150833,0.229334519875851
169240,0.232819238836384
188884,0.242111822731136
209494,0.251404406625889
231132,0.260696990520642
254181,0.269989574415394
278992,0.279282158310147
306009,0.2885747422049
335415,0.297867326099652
367747,0.307159909994405
403155,0.316452493889158
441464,0.32574507778391
482959,0.335037661678663
527564,0.344330245573416
575157,0.353622829468168
625625,0.362915413362921
1,0.0625962633927923
12,0.100525047087011
38,0.123148442648486
81,0.140517159772139
126,0.157852042971721
171,0.175414295574692
216,0.196985420203062
272,0.214523427867407
328,0.234274404185425
384,0.254107588903854
442,0.274075093066668
500,0.299075899968869
561,0.324632643022013
625,0.350229040043174
689,0.375827724699294
758,0.416121204354777
830,0.457040179837717
910,0.498781196477574
990,0.582365683578185
1094,0.639052525931693
1206,0.688641746655834
1329,0.746423580582262
1459,0.835864794535818
1601,0.925306335824657
1749,1.02520546756801
1908,1.12503806762131
2084,1.22493328629145
2272,1.32482856316004
2461,1.43749956623405
2652,1.55017214595792
2847,1.66284472568248
3055,1.77893936687993
3280,1.89611961745819
3515,2.01343843092969
3770,2.13069462571406
4036,2.24759810870279
4325,2.36143226247949
4642,2.47526641519021
4984,2.58910056790093
5401,2.70293472061165
5880,2.81676887332237
6436,2.92711830705487
7101,3.03630616781822
7844,3.14549402858156
1,0.0214427581797156
2,0.0428878108621085
3,0.0643328635445057
4,0.0918541725644386
5,0.122860043019596
7,0.155458474128824
9,0.189676565700945
11,0.226079456463572
15,0.258174561907491
25,0.287296321251515
38,0.316345513185818
51,0.346287395728196
64,0.377861803576606
80,0.409827035893863
102,0.441197272383027
124,0.472573858570923
156,0.507421035944222
188,0.542268220138841
229,0.577115410057628
290,0.611737874590222
351,0.648899345276798
428,0.69618995125985
521,0.736846915038386
631,0.767206300432787
741,0.807858658356996
861,0.8485192989642
994,0.891497067564617
1151,0.934475698361797
1314,0.977516575762629
1501,1.02049483447561
1749,1.05766517183126
2016,1.09639748286081
2334,1.13426013291069
2667,1.18072303925679
3035,1.22401363003073
3426,1.27512283563889
3838,1.32623987402781
4276,1.37851065940167
4722,1.4319430167965
5192,1.48537537419133
5671,1.53880773158616
6165,1.59224008898099
6673,1.64567245162688
7193,1.70142795499539
2,0.106328301679314
4,0.218761811026236
6,0.331195353926738
10,0.435178887789469
14,0.545381619301735
18,0.657128208722865
23,0.766950682076712
28,0.886128424163593
33,1.00758273546584
39,1.13980046559105
45,1.27204151842087
51,1.40463432052928
57,1.57181545593287
73,1.69642193589964
92,1.83925753290956
112,1.98081582656436
140,2.13182142850594
171,2.28324139825822
224,2.43424588654808
360,2.46560835719478
596,2.49000138992045
895,2.51439442264418
1349,2.53264879481188
1850,2.55007238961455
2580,2.56749598441721
3356,2.58491957921987
4231,2.60582789298306
5203,2.62673620667549
6266,2.64299822849131
7467,2.65926025030713
8840,2.67552227212294
10335,2.69178429393876
11932,2.70804631575458
13649,2.7243083375704
15587,2.74057035938621
17705,2.75683238120203
20126,2.77309440301785
22812,2.78935642483367
25630,2.80561844664948
28787,2.8218804684653
32553,2.83465777132059
36588,2.8509197931364
40851,2.86718181495222
45340,2.88344383676804
1,0.0383317997356074
2,0.0798358189981661
7,0.113153740775225
14,0.149771459875703
21,0.186432153906565
34,0.221158793350979
53,0.251668805118935
79,0.266886405931925
111,0.282103623419199
146,0.301278292742875
181,0.325711535345841
221,0.350104858761362
275,0.374497924957251
335,0.39884921721945
395,0.423216019151518
466,0.462160111568972
537,0.508333787116488
608,0.556000026681221
709,0.583877780329988
819,0.612386066699675
935,0.640325708166407
1059,0.671151400834047
1213,0.701352298492081
1377,0.731553196150675
1569,0.771046677703374
1777,0.819832743150826
1991,0.868618808598288
2224,0.923212737203322
2490,0.97624469213446
2806,1.03014630804526
3152,1.07893242600335
3534,1.1277184962802
3992,1.17650378266035
4498,1.22296670213411
5045,1.28685321640875
5675,1.33331613598012
6369,1.37977905519245
7097,1.44366556946888
7869,1.5075520837453
8689,1.57143859802173
9567,1.63532511229815
10528,1.69921162657458
11559,1.763098140851
12681,1.82698465512743
1,0.150994593747028
4,0.287398939080043
7,0.435443632406437
14,0.554971888287952
22,0.692933374168796
30,0.832856123570079
38,0.980602940899461
46,1.13009657054567
61,1.27407183987123
79,1.41744172086931
103,1.55920798281566
365,1.6230944972228
627,1.68814258448607
947,1.75319067174934
1284,1.81823875901261
1685,1.88560999224956
2124,1.95298122548652
2563,2.02035245872347
3015,2.09283924242378
3475,2.1671799135818
3945,2.24384373071348
4426,2.32631541277941
4920,2.42156439726544
5421,2.52149000782764
5947,2.64345427498631
6484,2.76658101159178
7033,2.88970774819725
7595,3.01283448480514
8185,3.13596122527414
8819,3.25908796450521
9512,3.38221470111068
10293,3.50534143771616
11128,3.62962974018125
12077,3.76785692561331
13152,3.89795310013984
14477,4.02572612869269
16081,4.15349915724554
17913,4.27778746683786
19970,4.40207577643018
22180,4.52636408602249
24556,4.65065239561481
27068,4.77377913222029
29796,4.89690586882576
32775,5.02003260543123
1,0.227800005620678
2,0.560835773405819
4,0.870183640903569
6,1.18763132506536
9,1.54684770650691
13,1.86704868359882
17,2.25152194314107
21,2.64315980680568
25,3.04283920616476
36,3.37441026852425
48,3.70540502868461
63,4.0316611627922
78,4.35889198959931
94,4.68670393163631
113,5.0084573402081
136,5.24393024533996
160,5.53212494693388
184,5.8269007451785
209,6.12166102127734
236,6.3599014417831
264,6.5798766442251
292,6.84629582461909
320,7.11271579721332
348,7.40731686715565
376,7.73474121465345
405,8.06215263374826
435,8.38956310328155
466,8.71669168072252
497,9.04382468979674
601,9.21922774778065
805,9.3946252687941
1238,9.57002278980756
1840,9.74542031082102
2673,9.92081783183447
3650,10.0962142751749
4911,10.0962142751749
6677,10.0962142751749
9014,10.0962142751749
12164,10.0962142751749
15900,10.0962142751749
20235,10.0962142751749
25421,10.0962142751749
31042,10.0962142751749
37130,10.0962142751749
1,0.0527716490562244
2,0.112750608267404
3,0.177460984595836
5,0.244837288643499
13,0.298628548550333
25,0.352129894924994
37,0.40574505741835
54,0.45835392645823
73,0.521031047856618
92,0.583792998588388
123,0.646795564160746
157,0.718453364275585
202,0.784331488684518
258,0.85492758387024
326,0.926430548992803
405,1.00715775314179
502,1.08314023206161
630,1.15748061671524
788,1.23298286086118
1054,1.30616195903235
1355,1.37934105720362
1742,1.45019729602934
2129,1.52685333892621
2631,1.60003247686311
3220,1.67321196456794
3910,1.74290634380462
4655,1.81724701496264
5475,1.89158768612131
6529,1.96592827967965
7583,2.04259205801152
8716,2.11925587514322
9981,2.19564276648659
11432,2.26998343764461
12883,2.34664725477632
14437,2.42331107190799
16065,2.4999748890397
17780,2.57663870617141
19575,2.65330252330312
21550,2.72996634043483
23525,2.80663015756654
25667,2.88329397469825
27875,2.95995779182996
30152,3.03662160896167
32595,3.11328542609338
1,0.0946680639006973
2,0.18991594082268
3,0.286325419816199
5,0.383933019843827
7,0.484634412441203
9,0.592617638049814
